caminho_relativo,split,classe,largura,altura,formato
train/1/run_06_1282_1.png,train,1,442,248,PNG
train/1/run_02_449_1.png,train,1,442,248,PNG
train/1/aug_1503_run_07_2060_1.png,train,1,442,248,PNG
train/1/aug_256_run_06_1274_1.png,train,1,442,248,PNG
train/1/aug_356_run_02_462_1.png,train,1,442,248,PNG
train/1/aug_596_run_02_431_1.png,train,1,442,248,PNG
train/1/aug_1588_run_06_1333_1.png,train,1,442,248,PNG
train/1/aug_1416_run_03_195_1.png,train,1,442,248,PNG
train/1/aug_1704_run_01_261_1.png,train,1,442,248,PNG
train/1/aug_295_run_07_1929_1.png,train,1,442,248,PNG
train/1/aug_1872_run_07_1861_1.png,train,1,442,248,PNG
train/1/aug_1066_run_07_1872_1.png,train,1,442,248,PNG
train/1/run_01_283_1.png,train,1,442,248,PNG
train/1/run_07_2059_1.png,train,1,442,248,PNG
train/1/aug_1682_run_01_212_1.png,train,1,442,248,PNG
train/1/aug_120_run_02_495_1.png,train,1,442,248,PNG
train/1/aug_875_run_07_2069_1.png,train,1,442,248,PNG
train/1/aug_1277_run_02_558_1.png,train,1,442,248,PNG
train/1/aug_22_run_02_384_1.png,train,1,442,248,PNG
train/1/run_13_478_1.png,train,1,442,248,PNG
train/1/aug_443_run_02_349_1.png,train,1,442,248,PNG
train/1/aug_758_run_02_465_1.png,train,1,442,248,PNG
train/1/aug_1174_run_02_442_1.png,train,1,442,248,PNG
train/1/aug_80_run_13_488_1.png,train,1,442,248,PNG
train/1/aug_382_run_14_1379_1.png,train,1,442,248,PNG
train/1/run_06_1382_1.png,train,1,442,248,PNG
train/1/aug_1219_run_02_397_1.png,train,1,442,248,PNG
train/1/run_05_704_1.png,train,1,442,248,PNG
train/1/aug_728_run_05_690_1.png,train,1,442,248,PNG
train/1/run_14_1362_1.png,train,1,442,248,PNG
train/1/aug_1137_run_06_1595_1.png,train,1,442,248,PNG
train/1/run_07_371_1.png,train,1,442,248,PNG
train/1/run_06_1340_1.png,train,1,442,248,PNG
train/1/run_07_1934_1.png,train,1,442,248,PNG
train/1/run_02_539_1.png,train,1,442,248,PNG
train/1/run_07_1011_1.png,train,1,442,248,PNG
train/1/aug_23_run_14_1383_1.png,train,1,442,248,PNG
train/1/aug_871_run_07_1939_1.png,train,1,442,248,PNG
train/1/aug_908_run_05_737_1.png,train,1,442,248,PNG
train/1/aug_43_run_02_164_1.png,train,1,442,248,PNG
train/1/aug_742_run_06_1267_1.png,train,1,442,248,PNG
train/1/aug_1409_run_07_187_1.png,train,1,442,248,PNG
train/1/aug_952_run_07_1905_1.png,train,1,442,248,PNG
train/1/aug_1504_run_05_746_1.png,train,1,442,248,PNG
train/1/run_05_667_1.png,train,1,442,248,PNG
train/1/aug_1650_run_12_500_1.png,train,1,442,248,PNG
train/1/run_07_2058_1.png,train,1,442,248,PNG
train/1/run_01_181_1.png,train,1,442,248,PNG
train/1/run_14_1330_1.png,train,1,442,248,PNG
train/1/aug_330_run_06_1618_1.png,train,1,442,248,PNG
train/1/run_02_130_1.png,train,1,442,248,PNG
train/1/run_07_1869_1.png,train,1,442,248,PNG
train/1/aug_1294_run_06_1696_1.png,train,1,442,248,PNG
train/1/run_02_399_1.png,train,1,442,248,PNG
train/1/run_06_1368_1.png,train,1,442,248,PNG
train/1/run_07_628_1.png,train,1,442,248,PNG
train/1/aug_1332_run_06_1367_1.png,train,1,442,248,PNG
train/1/aug_1856_run_02_494_1.png,train,1,442,248,PNG
train/1/aug_166_run_07_1930_1.png,train,1,442,248,PNG
train/1/run_06_1649_1.png,train,1,442,248,PNG
train/1/run_01_291_1.png,train,1,442,248,PNG
train/1/aug_1841_run_13_474_1.png,train,1,442,248,PNG
train/1/aug_157_run_03_183_1.png,train,1,442,248,PNG
train/1/run_07_629_1.png,train,1,442,248,PNG
train/1/aug_513_run_14_1391_1.png,train,1,442,248,PNG
train/1/aug_161_run_07_336_1.png,train,1,442,248,PNG
train/1/aug_1670_run_01_223_1.png,train,1,442,248,PNG
train/1/aug_112_run_02_465_1.png,train,1,442,248,PNG
train/1/run_06_1333_1.png,train,1,442,248,PNG
train/1/run_07_2065_1.png,train,1,442,248,PNG
train/1/aug_1829_run_07_1063_1.png,train,1,442,248,PNG
train/1/run_02_350_1.png,train,1,442,248,PNG
train/1/run_07_187_1.png,train,1,442,248,PNG
train/1/aug_1531_run_07_708_1.png,train,1,442,248,PNG
train/1/aug_470_run_01_234_1.png,train,1,442,248,PNG
train/1/aug_240_run_02_537_1.png,train,1,442,248,PNG
train/1/run_07_133_1.png,train,1,442,248,PNG
train/1/run_02_503_1.png,train,1,442,248,PNG
train/1/run_07_650_1.png,train,1,442,248,PNG
train/1/aug_494_run_14_1388_1.png,train,1,442,248,PNG
train/1/aug_746_run_02_495_1.png,train,1,442,248,PNG
train/1/run_05_766_1.png,train,1,442,248,PNG
train/1/aug_854_run_02_558_1.png,train,1,442,248,PNG
train/1/run_02_521_1.png,train,1,442,248,PNG
train/1/aug_1440_run_06_1339_1.png,train,1,442,248,PNG
train/1/aug_114_run_07_2072_1.png,train,1,442,248,PNG
train/1/aug_140_run_07_658_1.png,train,1,442,248,PNG
train/1/aug_1315_run_07_622_1.png,train,1,442,248,PNG
train/1/aug_142_run_13_465_1.png,train,1,442,248,PNG
train/1/aug_1099_run_13_458_1.png,train,1,442,248,PNG
train/1/aug_1383_run_14_1374_1.png,train,1,442,248,PNG
train/1/aug_1465_run_07_658_1.png,train,1,442,248,PNG
train/1/run_02_426_1.png,train,1,442,248,PNG
train/1/run_06_1289_1.png,train,1,442,248,PNG
train/1/aug_1578_run_13_447_1.png,train,1,442,248,PNG
train/1/run_06_1616_1.png,train,1,442,248,PNG
train/1/run_02_536_1.png,train,1,442,248,PNG
train/1/aug_1221_run_06_1601_1.png,train,1,442,248,PNG
train/1/run_07_382_1.png,train,1,442,248,PNG
train/1/aug_1615_run_06_1391_1.png,train,1,442,248,PNG
train/1/run_01_264_1.png,train,1,442,248,PNG
train/1/run_12_505_1.png,train,1,442,248,PNG
train/1/aug_1062_run_07_135_1.png,train,1,442,248,PNG
train/1/run_06_1279_1.png,train,1,442,248,PNG
train/1/aug_1819_run_05_725_1.png,train,1,442,248,PNG
train/1/run_07_634_1.png,train,1,442,248,PNG
train/1/aug_12_run_02_432_1.png,train,1,442,248,PNG
train/1/aug_1474_run_07_637_1.png,train,1,442,248,PNG
train/1/run_07_1949_1.png,train,1,442,248,PNG
train/1/run_05_733_1.png,train,1,442,248,PNG
train/1/run_02_502_1.png,train,1,442,248,PNG
train/1/aug_1359_run_03_208_1.png,train,1,442,248,PNG
train/1/aug_1620_run_07_700_1.png,train,1,442,248,PNG
train/1/run_05_625_1.png,train,1,442,248,PNG
train/1/run_07_119_1.png,train,1,442,248,PNG
train/1/run_03_195_1.png,train,1,442,248,PNG
train/1/aug_1826_run_02_475_1.png,train,1,442,248,PNG
train/1/aug_1295_run_06_1316_1.png,train,1,442,248,PNG
train/1/aug_1566_run_01_231_1.png,train,1,442,248,PNG
train/1/run_07_1917_1.png,train,1,442,248,PNG
train/1/aug_100_run_06_1657_1.png,train,1,442,248,PNG
train/1/aug_1758_run_07_193_1.png,train,1,442,248,PNG
train/1/aug_1119_run_01_214_1.png,train,1,442,248,PNG
train/1/aug_697_run_02_152_1.png,train,1,442,248,PNG
train/1/aug_376_run_05_710_1.png,train,1,442,248,PNG
train/1/aug_1545_run_07_692_1.png,train,1,442,248,PNG
train/1/run_02_364_1.png,train,1,442,248,PNG
train/1/aug_460_run_06_1396_1.png,train,1,442,248,PNG
train/1/aug_1720_run_14_1392_1.png,train,1,442,248,PNG
train/1/aug_762_run_06_1327_1.png,train,1,442,248,PNG
train/1/run_02_541_1.png,train,1,442,248,PNG
train/1/aug_309_run_06_1659_1.png,train,1,442,248,PNG
train/1/aug_761_run_07_154_1.png,train,1,442,248,PNG
train/1/aug_559_run_01_230_1.png,train,1,442,248,PNG
train/1/aug_741_run_01_194_1.png,train,1,442,248,PNG
train/1/run_13_466_1.png,train,1,442,248,PNG
train/1/aug_832_run_14_1356_1.png,train,1,442,248,PNG
train/1/aug_242_run_05_743_1.png,train,1,442,248,PNG
train/1/aug_1042_run_14_1394_1.png,train,1,442,248,PNG
train/1/run_05_701_1.png,train,1,442,248,PNG
train/1/aug_1089_run_02_355_1.png,train,1,442,248,PNG
train/1/run_06_1317_1.png,train,1,442,248,PNG
train/1/aug_771_run_02_361_1.png,train,1,442,248,PNG
train/1/aug_180_run_01_235_1.png,train,1,442,248,PNG
train/1/aug_175_run_06_1283_1.png,train,1,442,248,PNG
train/1/run_07_383_1.png,train,1,442,248,PNG
train/1/aug_1862_run_05_728_1.png,train,1,442,248,PNG
train/1/aug_1453_run_07_1919_1.png,train,1,442,248,PNG
train/1/aug_466_run_06_1362_1.png,train,1,442,248,PNG
train/1/aug_579_run_14_1331_1.png,train,1,442,248,PNG
train/1/run_07_1942_1.png,train,1,442,248,PNG
train/1/aug_913_run_02_390_1.png,train,1,442,248,PNG
train/1/aug_1800_run_05_679_1.png,train,1,442,248,PNG
train/1/aug_63_run_06_1327_1.png,train,1,442,248,PNG
train/1/run_01_180_1.png,train,1,442,248,PNG
train/1/aug_1058_run_05_748_1.png,train,1,442,248,PNG
train/1/aug_827_run_06_1343_1.png,train,1,442,248,PNG
train/1/aug_200_run_05_726_1.png,train,1,442,248,PNG
train/1/run_01_227_1.png,train,1,442,248,PNG
train/1/aug_885_run_06_1378_1.png,train,1,442,248,PNG
train/1/aug_108_run_06_1348_1.png,train,1,442,248,PNG
train/1/run_02_452_1.png,train,1,442,248,PNG
train/1/aug_1622_run_07_128_1.png,train,1,442,248,PNG
train/1/aug_192_run_02_130_1.png,train,1,442,248,PNG
train/1/aug_1061_run_06_1281_1.png,train,1,442,248,PNG
train/1/aug_566_run_07_675_1.png,train,1,442,248,PNG
train/1/aug_659_run_07_1872_1.png,train,1,442,248,PNG
train/1/aug_1675_run_07_1940_1.png,train,1,442,248,PNG
train/1/aug_64_run_05_698_1.png,train,1,442,248,PNG
train/1/run_05_744_1.png,train,1,442,248,PNG
train/1/aug_72_run_01_292_1.png,train,1,442,248,PNG
train/1/run_07_331_1.png,train,1,442,248,PNG
train/1/run_06_1575_1.png,train,1,442,248,PNG
train/1/aug_1828_run_13_468_1.png,train,1,442,248,PNG
train/1/aug_1673_run_02_479_1.png,train,1,442,248,PNG
train/1/aug_1288_run_05_661_1.png,train,1,442,248,PNG
train/1/run_05_623_1.png,train,1,442,248,PNG
train/1/run_12_492_1.png,train,1,442,248,PNG
train/1/aug_922_run_01_224_1.png,train,1,442,248,PNG
train/1/aug_973_run_13_487_1.png,train,1,442,248,PNG
train/1/aug_719_run_01_232_1.png,train,1,442,248,PNG
train/1/aug_1370_run_05_689_1.png,train,1,442,248,PNG
train/1/aug_1631_run_02_163_1.png,train,1,442,248,PNG
train/1/aug_1811_run_07_687_1.png,train,1,442,248,PNG
train/1/run_05_748_1.png,train,1,442,248,PNG
train/1/aug_32_run_07_1898_1.png,train,1,442,248,PNG
train/1/aug_1140_run_13_454_1.png,train,1,442,248,PNG
train/1/aug_936_run_02_518_1.png,train,1,442,248,PNG
train/1/aug_1267_run_07_654_1.png,train,1,442,248,PNG
train/1/aug_1822_run_07_1898_1.png,train,1,442,248,PNG
train/1/aug_620_run_06_1584_1.png,train,1,442,248,PNG
train/1/aug_1437_run_02_484_1.png,train,1,442,248,PNG
train/1/aug_1441_run_14_1398_1.png,train,1,442,248,PNG
train/1/aug_174_run_05_750_1.png,train,1,442,248,PNG
train/1/aug_447_run_13_436_1.png,train,1,442,248,PNG
train/1/aug_1192_run_07_1923_1.png,train,1,442,248,PNG
train/1/run_14_1374_1.png,train,1,442,248,PNG
train/1/aug_877_run_01_226_1.png,train,1,442,248,PNG
train/1/aug_678_run_05_629_1.png,train,1,442,248,PNG
train/1/aug_95_run_05_658_1.png,train,1,442,248,PNG
train/1/aug_496_run_05_658_1.png,train,1,442,248,PNG
train/1/run_02_518_1.png,train,1,442,248,PNG
train/1/aug_828_run_02_434_1.png,train,1,442,248,PNG
train/1/aug_1171_run_05_622_1.png,train,1,442,248,PNG
train/1/run_02_535_1.png,train,1,442,248,PNG
train/1/aug_168_run_07_378_1.png,train,1,442,248,PNG
train/1/aug_1263_run_07_1898_1.png,train,1,442,248,PNG
train/1/aug_36_run_05_747_1.png,train,1,442,248,PNG
train/1/aug_1563_run_06_1628_1.png,train,1,442,248,PNG
train/1/aug_91_run_06_1362_1.png,train,1,442,248,PNG
train/1/run_01_198_1.png,train,1,442,248,PNG
train/1/aug_980_run_01_173_1.png,train,1,442,248,PNG
train/1/run_07_1898_1.png,train,1,442,248,PNG
train/1/run_06_1359_1.png,train,1,442,248,PNG
train/1/aug_504_run_02_471_1.png,train,1,442,248,PNG
train/1/aug_1347_run_05_648_1.png,train,1,442,248,PNG
train/1/run_01_208_1.png,train,1,442,248,PNG
train/1/aug_1064_run_06_1302_1.png,train,1,442,248,PNG
train/1/aug_916_run_05_679_1.png,train,1,442,248,PNG
train/1/aug_354_run_02_555_1.png,train,1,442,248,PNG
train/1/aug_1018_run_02_396_1.png,train,1,442,248,PNG
train/1/aug_1798_run_02_510_1.png,train,1,442,248,PNG
train/1/run_06_1321_1.png,train,1,442,248,PNG
train/1/aug_658_run_01_291_1.png,train,1,442,248,PNG
train/1/aug_550_run_06_1372_1.png,train,1,442,248,PNG
train/1/aug_652_run_13_440_1.png,train,1,442,248,PNG
train/1/run_07_2067_1.png,train,1,442,248,PNG
train/1/aug_456_run_01_268_1.png,train,1,442,248,PNG
train/1/run_07_1881_1.png,train,1,442,248,PNG
train/1/aug_190_run_07_324_1.png,train,1,442,248,PNG
train/1/run_02_400_1.png,train,1,442,248,PNG
train/1/run_06_1652_1.png,train,1,442,248,PNG
train/1/aug_104_run_02_442_1.png,train,1,442,248,PNG
train/1/run_05_668_1.png,train,1,442,248,PNG
train/1/aug_1797_run_14_1391_1.png,train,1,442,248,PNG
train/1/run_12_486_1.png,train,1,442,248,PNG
train/1/aug_2_run_07_1929_1.png,train,1,442,248,PNG
train/1/run_05_648_1.png,train,1,442,248,PNG
train/1/run_07_1938_1.png,train,1,442,248,PNG
train/1/aug_1793_run_03_185_1.png,train,1,442,248,PNG
train/1/aug_1378_run_14_1362_1.png,train,1,442,248,PNG
train/1/aug_884_run_02_495_1.png,train,1,442,248,PNG
train/1/aug_1608_run_07_390_1.png,train,1,442,248,PNG
train/1/run_06_1378_1.png,train,1,442,248,PNG
train/1/run_06_1638_1.png,train,1,442,248,PNG
train/1/aug_692_run_06_1316_1.png,train,1,442,248,PNG
train/1/aug_488_run_07_128_1.png,train,1,442,248,PNG
train/1/aug_1466_run_07_2059_1.png,train,1,442,248,PNG
train/1/run_01_285_1.png,train,1,442,248,PNG
train/1/aug_1717_run_01_279_1.png,train,1,442,248,PNG
train/1/aug_1874_run_14_1342_1.png,train,1,442,248,PNG
train/1/aug_270_run_14_1378_1.png,train,1,442,248,PNG
train/1/run_07_123_1.png,train,1,442,248,PNG
train/1/aug_593_run_01_170_1.png,train,1,442,248,PNG
train/1/aug_1484_run_03_216_1.png,train,1,442,248,PNG
train/1/aug_163_run_05_760_1.png,train,1,442,248,PNG
train/1/aug_1353_run_14_1378_1.png,train,1,442,248,PNG
train/1/aug_677_run_06_1283_1.png,train,1,442,248,PNG
train/1/aug_1821_run_01_209_1.png,train,1,442,248,PNG
train/1/run_01_182_1.png,train,1,442,248,PNG
train/1/aug_1149_run_06_1619_1.png,train,1,442,248,PNG
train/1/aug_172_run_06_1305_1.png,train,1,442,248,PNG
train/1/run_02_390_1.png,train,1,442,248,PNG
train/1/aug_1000_run_05_740_1.png,train,1,442,248,PNG
train/1/aug_310_run_13_475_1.png,train,1,442,248,PNG
train/1/aug_888_run_02_374_1.png,train,1,442,248,PNG
train/1/aug_1756_run_01_259_1.png,train,1,442,248,PNG
train/1/aug_1167_run_13_486_1.png,train,1,442,248,PNG
train/1/aug_979_run_01_219_1.png,train,1,442,248,PNG
train/1/run_06_1594_1.png,train,1,442,248,PNG
train/1/aug_1535_run_13_440_1.png,train,1,442,248,PNG
train/1/run_07_702_1.png,train,1,442,248,PNG
train/1/aug_1035_run_06_1682_1.png,train,1,442,248,PNG
train/1/aug_1033_run_06_1365_1.png,train,1,442,248,PNG
train/1/run_07_135_1.png,train,1,442,248,PNG
train/1/aug_1754_run_06_1575_1.png,train,1,442,248,PNG
train/1/aug_1057_run_06_1575_1.png,train,1,442,248,PNG
train/1/aug_778_run_06_1602_1.png,train,1,442,248,PNG
train/1/aug_924_run_02_545_1.png,train,1,442,248,PNG
train/1/aug_896_run_06_1682_1.png,train,1,442,248,PNG
train/1/aug_1034_run_02_523_1.png,train,1,442,248,PNG
train/1/aug_485_run_01_186_1.png,train,1,442,248,PNG
train/1/run_05_737_1.png,train,1,442,248,PNG
train/1/run_07_226_1.png,train,1,442,248,PNG
train/1/aug_392_run_07_140_1.png,train,1,442,248,PNG
train/1/aug_329_run_14_1388_1.png,train,1,442,248,PNG
train/1/run_06_1658_1.png,train,1,442,248,PNG
train/1/aug_1703_run_07_1943_1.png,train,1,442,248,PNG
train/1/run_07_1063_1.png,train,1,442,248,PNG
train/1/aug_1879_run_07_2073_1.png,train,1,442,248,PNG
train/1/aug_16_run_06_1304_1.png,train,1,442,248,PNG
train/1/run_12_504_1.png,train,1,442,248,PNG
train/1/run_02_141_1.png,train,1,442,248,PNG
train/1/aug_1234_run_06_1580_1.png,train,1,442,248,PNG
train/1/aug_1220_run_06_1602_1.png,train,1,442,248,PNG
train/1/aug_664_run_02_452_1.png,train,1,442,248,PNG
train/1/aug_285_run_06_1273_1.png,train,1,442,248,PNG
train/1/aug_1105_run_01_161_1.png,train,1,442,248,PNG
train/1/aug_1777_run_06_1646_1.png,train,1,442,248,PNG
train/1/aug_294_run_05_636_1.png,train,1,442,248,PNG
train/1/run_06_1391_1.png,train,1,442,248,PNG
train/1/aug_145_run_02_383_1.png,train,1,442,248,PNG
train/1/aug_933_run_02_147_1.png,train,1,442,248,PNG
train/1/run_02_375_1.png,train,1,442,248,PNG
train/1/aug_1623_run_13_480_1.png,train,1,442,248,PNG
train/1/aug_92_run_14_1375_1.png,train,1,442,248,PNG
train/1/aug_1871_run_13_465_1.png,train,1,442,248,PNG
train/1/aug_655_run_01_709_1.png,train,1,442,248,PNG
train/1/run_05_738_1.png,train,1,442,248,PNG
train/1/aug_230_run_12_479_1.png,train,1,442,248,PNG
train/1/aug_868_run_13_440_1.png,train,1,442,248,PNG
train/1/aug_684_run_01_186_1.png,train,1,442,248,PNG
train/1/aug_158_run_06_1382_1.png,train,1,442,248,PNG
train/1/aug_553_run_02_459_1.png,train,1,442,248,PNG
train/1/aug_1772_run_07_2065_1.png,train,1,442,248,PNG
train/1/aug_1063_run_14_1392_1.png,train,1,442,248,PNG
train/1/aug_1001_run_14_1364_1.png,train,1,442,248,PNG
train/1/aug_1327_run_05_663_1.png,train,1,442,248,PNG
train/1/aug_656_run_07_2069_1.png,train,1,442,248,PNG
train/1/aug_928_run_07_342_1.png,train,1,442,248,PNG
train/1/run_06_1667_1.png,train,1,442,248,PNG
train/1/aug_821_run_01_273_1.png,train,1,442,248,PNG
train/1/aug_1685_run_07_353_1.png,train,1,442,248,PNG
train/1/aug_194_run_06_1383_1.png,train,1,442,248,PNG
train/1/aug_1166_run_05_653_1.png,train,1,442,248,PNG
train/1/aug_386_run_12_495_1.png,train,1,442,248,PNG
train/1/aug_1380_run_06_1284_1.png,train,1,442,248,PNG
train/1/aug_1274_run_02_433_1.png,train,1,442,248,PNG
train/1/aug_1556_run_06_1651_1.png,train,1,442,248,PNG
train/1/aug_619_run_07_1919_1.png,train,1,442,248,PNG
train/1/aug_1165_run_06_1697_1.png,train,1,442,248,PNG
train/1/aug_1228_run_07_133_1.png,train,1,442,248,PNG
train/1/aug_204_run_10_1238_1.png,train,1,442,248,PNG
train/1/aug_548_run_07_692_1.png,train,1,442,248,PNG
train/1/aug_1707_run_02_501_1.png,train,1,442,248,PNG
train/1/aug_385_run_02_155_1.png,train,1,442,248,PNG
train/1/aug_1838_run_07_1946_1.png,train,1,442,248,PNG
train/1/aug_942_run_14_1334_1.png,train,1,442,248,PNG
train/1/aug_1050_run_07_661_1.png,train,1,442,248,PNG
train/1/aug_702_run_02_526_1.png,train,1,442,248,PNG
train/1/aug_1805_run_07_140_1.png,train,1,442,248,PNG
train/1/run_06_1353_1.png,train,1,442,248,PNG
train/1/run_07_361_1.png,train,1,442,248,PNG
train/1/run_01_281_1.png,train,1,442,248,PNG
train/1/run_02_513_1.png,train,1,442,248,PNG
train/1/aug_882_run_02_478_1.png,train,1,442,248,PNG
train/1/aug_1384_run_05_663_1.png,train,1,442,248,PNG
train/1/aug_57_run_02_346_1.png,train,1,442,248,PNG
train/1/aug_768_run_02_437_1.png,train,1,442,248,PNG
train/1/aug_703_run_06_1633_1.png,train,1,442,248,PNG
train/1/aug_643_run_06_1675_1.png,train,1,442,248,PNG
train/1/aug_219_run_05_767_1.png,train,1,442,248,PNG
train/1/run_07_618_1.png,train,1,442,248,PNG
train/1/run_02_554_1.png,train,1,442,248,PNG
train/1/aug_181_run_07_327_1.png,train,1,442,248,PNG
train/1/run_06_1597_1.png,train,1,442,248,PNG
train/1/aug_1714_run_05_678_1.png,train,1,442,248,PNG
train/1/run_14_1346_1.png,train,1,442,248,PNG
train/1/run_05_715_1.png,train,1,442,248,PNG
train/1/aug_1843_run_06_1360_1.png,train,1,442,248,PNG
train/1/aug_763_run_07_678_1.png,train,1,442,248,PNG
train/1/run_02_550_1.png,train,1,442,248,PNG
train/1/aug_815_run_02_375_1.png,train,1,442,248,PNG
train/1/aug_1276_run_06_1682_1.png,train,1,442,248,PNG
train/1/aug_477_run_06_1300_1.png,train,1,442,248,PNG
train/1/aug_380_run_10_1237_1.png,train,1,442,248,PNG
train/1/aug_223_run_13_434_1.png,train,1,442,248,PNG
train/1/run_02_431_1.png,train,1,442,248,PNG
train/1/aug_373_run_07_648_1.png,train,1,442,248,PNG
train/1/aug_1126_run_07_339_1.png,train,1,442,248,PNG
train/1/run_07_708_1.png,train,1,442,248,PNG
train/1/run_13_442_1.png,train,1,442,248,PNG
train/1/aug_1229_run_13_487_1.png,train,1,442,248,PNG
train/1/aug_1644_run_02_540_1.png,train,1,442,248,PNG
train/1/aug_280_run_02_487_1.png,train,1,442,248,PNG
train/1/run_02_526_1.png,train,1,442,248,PNG
train/1/aug_1403_run_02_483_1.png,train,1,442,248,PNG
train/1/aug_451_run_06_1686_1.png,train,1,442,248,PNG
train/1/aug_523_run_01_166_1.png,train,1,442,248,PNG
train/1/aug_641_run_01_288_1.png,train,1,442,248,PNG
train/1/aug_949_run_02_167_1.png,train,1,442,248,PNG
train/1/run_02_155_1.png,train,1,442,248,PNG
train/1/aug_1349_run_07_1944_1.png,train,1,442,248,PNG
train/1/aug_1191_run_06_1383_1.png,train,1,442,248,PNG
train/1/aug_433_run_07_139_1.png,train,1,442,248,PNG
train/1/run_01_231_1.png,train,1,442,248,PNG
train/1/aug_1366_run_02_437_1.png,train,1,442,248,PNG
train/1/aug_1040_run_07_1888_1.png,train,1,442,248,PNG
train/1/aug_1283_run_01_206_1.png,train,1,442,248,PNG
train/1/aug_694_run_01_184_1.png,train,1,442,248,PNG
train/1/aug_1463_run_07_639_1.png,train,1,442,248,PNG
train/1/aug_667_run_06_1308_1.png,train,1,442,248,PNG
train/1/aug_955_run_07_331_1.png,train,1,442,248,PNG
train/1/run_13_483_1.png,train,1,442,248,PNG
train/1/aug_881_run_05_658_1.png,train,1,442,248,PNG
train/1/run_14_1363_1.png,train,1,442,248,PNG
train/1/aug_721_run_03_217_1.png,train,1,442,248,PNG
train/1/aug_671_run_07_371_1.png,train,1,442,248,PNG
train/1/aug_1361_run_07_2075_1.png,train,1,442,248,PNG
train/1/run_06_1335_1.png,train,1,442,248,PNG
train/1/aug_1485_run_07_2058_1.png,train,1,442,248,PNG
train/1/run_06_1678_1.png,train,1,442,248,PNG
train/1/aug_365_run_06_1674_1.png,train,1,442,248,PNG
train/1/aug_476_run_05_642_1.png,train,1,442,248,PNG
train/1/aug_1093_run_06_1367_1.png,train,1,442,248,PNG
train/1/aug_282_run_01_272_1.png,train,1,442,248,PNG
train/1/run_02_481_1.png,train,1,442,248,PNG
train/1/run_06_1297_1.png,train,1,442,248,PNG
train/1/aug_534_run_06_1300_1.png,train,1,442,248,PNG
train/1/run_03_187_1.png,train,1,442,248,PNG
train/1/aug_1415_run_01_189_1.png,train,1,442,248,PNG
train/1/aug_876_run_07_340_1.png,train,1,442,248,PNG
train/1/run_14_1391_1.png,train,1,442,248,PNG
train/1/run_06_1293_1.png,train,1,442,248,PNG
train/1/run_05_752_1.png,train,1,442,248,PNG
train/1/aug_1574_run_06_1609_1.png,train,1,442,248,PNG
train/1/aug_1660_run_02_371_1.png,train,1,442,248,PNG
train/1/aug_468_run_05_658_1.png,train,1,442,248,PNG
train/1/aug_605_run_13_474_1.png,train,1,442,248,PNG
train/1/aug_409_run_06_1639_1.png,train,1,442,248,PNG
train/1/aug_558_run_05_654_1.png,train,1,442,248,PNG
train/1/aug_1648_run_07_2065_1.png,train,1,442,248,PNG
train/1/aug_1098_run_12_500_1.png,train,1,442,248,PNG
train/1/aug_296_run_03_216_1.png,train,1,442,248,PNG
train/1/aug_1505_run_12_498_1.png,train,1,442,248,PNG
train/1/aug_804_run_01_709_1.png,train,1,442,248,PNG
train/1/aug_1765_run_06_1273_1.png,train,1,442,248,PNG
train/1/aug_915_run_02_443_1.png,train,1,442,248,PNG
train/1/aug_1187_run_02_354_1.png,train,1,442,248,PNG
train/1/aug_685_run_02_443_1.png,train,1,442,248,PNG
train/1/aug_515_run_06_1284_1.png,train,1,442,248,PNG
train/1/aug_1230_run_01_179_1.png,train,1,442,248,PNG
train/1/aug_1784_run_07_321_1.png,train,1,442,248,PNG
train/1/aug_41_run_07_368_1.png,train,1,442,248,PNG
train/1/aug_1118_run_06_1597_1.png,train,1,442,248,PNG
train/1/run_14_1383_1.png,train,1,442,248,PNG
train/1/aug_829_run_14_1398_1.png,train,1,442,248,PNG
train/1/aug_1193_run_13_485_1.png,train,1,442,248,PNG
train/1/run_05_760_1.png,train,1,442,248,PNG
train/1/run_10_1237_1.png,train,1,442,248,PNG
train/1/aug_278_run_14_1386_1.png,train,1,442,248,PNG
train/1/aug_769_run_02_346_1.png,train,1,442,248,PNG
train/1/run_07_651_1.png,train,1,442,248,PNG
train/1/aug_337_run_06_1659_1.png,train,1,442,248,PNG
train/1/run_01_268_1.png,train,1,442,248,PNG
train/1/aug_1114_run_07_226_1.png,train,1,442,248,PNG
train/1/aug_176_run_14_1364_1.png,train,1,442,248,PNG
train/1/aug_978_run_13_462_1.png,train,1,442,248,PNG
train/1/aug_818_run_12_502_1.png,train,1,442,248,PNG
train/1/aug_1661_run_05_757_1.png,train,1,442,248,PNG
train/1/aug_629_run_13_452_1.png,train,1,442,248,PNG
train/1/run_07_355_1.png,train,1,442,248,PNG
train/1/aug_265_run_06_1373_1.png,train,1,442,248,PNG
train/1/run_01_237_1.png,train,1,442,248,PNG
train/1/run_06_1668_1.png,train,1,442,248,PNG
train/1/aug_1553_run_01_272_1.png,train,1,442,248,PNG
train/1/run_02_544_1.png,train,1,442,248,PNG
train/1/run_05_627_1.png,train,1,442,248,PNG
train/1/aug_263_run_06_1614_1.png,train,1,442,248,PNG
train/1/run_02_530_1.png,train,1,442,248,PNG
train/1/run_05_723_1.png,train,1,442,248,PNG
train/1/aug_482_run_06_1680_1.png,train,1,442,248,PNG
train/1/aug_273_run_05_716_1.png,train,1,442,248,PNG
