caminho_relativo,split,classe,largura,altura,formato
train/def_front/cast_def_0_5892.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6298.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7396.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3010.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1359.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1828.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7581.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7110.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4865.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2937.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6519.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1658.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_839.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_177.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5061.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3989.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5336.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_724.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5759.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5954.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5978.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1139.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_324.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_854.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9234.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5006.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6476.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4705.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8144.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9139.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7183.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4653.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7554.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7338.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6422.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4023.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9051.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_781.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6296.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9454.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7248.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3279.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2251.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8720.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3105.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6738.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9276.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_360.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2084.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1115.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2358.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3074.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1145.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8310.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_717.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5696.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1567.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9325.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3252.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8975.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1427.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_503.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7892.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7937.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2474.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7576.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1958.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_383.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3691.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_604.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8467.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5001.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_649.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3334.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8408.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5094.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_994.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7553.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_25.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_380.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_786.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5863.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3246.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_565.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2837.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9644.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9378.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6837.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3098.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6582.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5992.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6123.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6884.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9817.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7724.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3431.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5273.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2808.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5190.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1689.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2141.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3536.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1443.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3680.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9067.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_773.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5932.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2950.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4030.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9980.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4604.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4336.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_833.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9403.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6454.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3104.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9356.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9084.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2887.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4927.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1679.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3704.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9540.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5311.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4119.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4787.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7216.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5919.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7475.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5532.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5239.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2892.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2201.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8129.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8101.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7315.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3148.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_430.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2745.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8112.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3403.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_9333.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4355.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6483.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2330.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2832.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_2753.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_490.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5317.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1283.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8049.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_7792.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_6955.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_3513.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_5113.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_1877.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_8596.jpeg,train,def_front,512,512,JPEG
train/def_front/cast_def_0_4671.jpeg,train,def_front,512,512,JPEG
train/ok_front/cast_ok_0_4823.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_211.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7366.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1588.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5173.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_169_cast_ok_0_5268.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_73_cast_ok_0_2394.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_102_cast_ok_0_9389.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_79_cast_ok_0_3371.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_10_cast_ok_0_8425.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_563.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3064.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8533.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2614.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_775.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7014.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7664.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9026.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9818.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6741.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_108_cast_ok_0_6880.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1568.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2771.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_39_cast_ok_0_5137.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_109_cast_ok_0_5465.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_143_cast_ok_0_6250.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8076.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1392.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4639.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_89_cast_ok_0_8076.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_92_cast_ok_0_9741.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9120.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5942.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_139_cast_ok_0_9201.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_67_cast_ok_0_7664.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9216.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_821.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5327.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9464.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_126_cast_ok_0_8533.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6329.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9112.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_112_cast_ok_0_5681.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5854.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3439.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2417.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6295.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8126.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_137_cast_ok_0_1082.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_13_cast_ok_0_9584.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_147_cast_ok_0_4630.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_277.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4442.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8278.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8738.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_41_cast_ok_0_2771.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2437.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_110_cast_ok_0_833.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_27_cast_ok_0_8278.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_45_cast_ok_0_6471.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_107_cast_ok_0_2271.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_40_cast_ok_0_9634.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9108.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1817.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6881.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_904.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_119_cast_ok_0_694.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2819.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_28_cast_ok_0_3870.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1091.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7836.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_129_cast_ok_0_4358.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4691.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9201.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_125_cast_ok_0_8579.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3049.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5268.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8833.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5680.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4432.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4503.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8356.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7206.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_694.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7904.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5379.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_16_cast_ok_0_7432.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2695.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_130_cast_ok_0_688.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4177.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7642.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_61_cast_ok_0_37.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2999.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8460.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1592.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_138_cast_ok_0_9277.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3199.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3246.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5515.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_175_cast_ok_0_4943.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6055.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6129.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4943.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6765.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_116_cast_ok_0_7353.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9192.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9584.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8208.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_54_cast_ok_0_7209.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_117_cast_ok_0_6537.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5818.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8375.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3916.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5814.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3336.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8425.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7432.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_661.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_42_cast_ok_0_6306.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_36_cast_ok_0_4358.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6306.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6292.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_6_cast_ok_0_6449.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6471.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2054.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7357.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5524.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7720.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3371.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4295.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_65_cast_ok_0_5774.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_496.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_172_cast_ok_0_4862.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2301.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4082.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7460.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_105_cast_ok_0_37.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1634.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_69_cast_ok_0_199.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9193.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_44_cast_ok_0_5854.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_171_cast_ok_0_7351.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_199.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1963.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1290.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_26_cast_ok_0_277.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8440.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_6258.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_468.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5085.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_151_cast_ok_0_7209.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1144.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_645.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_56_cast_ok_0_8460.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_97_cast_ok_0_8153.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_168_cast_ok_0_5814.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4863.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7591.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7353.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_98_cast_ok_0_7195.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4582.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_85_cast_ok_0_8425.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2785.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_688.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_31_cast_ok_0_4630.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2295.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_18_cast_ok_0_6705.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4496.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2394.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1604.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_850.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8579.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_91_cast_ok_0_5691.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_136_cast_ok_0_9464.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9843.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_37_cast_ok_0_7561.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_4081.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7831.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9366.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_62_cast_ok_0_2514.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_11_cast_ok_0_1559.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_2180.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_177_cast_ok_0_2241.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_222.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3973.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5326.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7693.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_3869.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5685.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9791.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1863.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_149_cast_ok_0_4496.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_50_cast_ok_0_373.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_7_cast_ok_0_6295.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_9840.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7604.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_5370.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_114_cast_ok_0_7342.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_373.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_145_cast_ok_0_3916.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_8646.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_7256.jpeg,train,ok_front,512,512,JPEG
train/ok_front/cast_ok_0_1665.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_5_cast_ok_0_8996.jpeg,train,ok_front,512,512,JPEG
train/ok_front/aug_131_cast_ok_0_5942.jpeg,train,ok_front,512,512,JPEG
